entry_id,chap_id,lg_id,data_1,data_2,data_3,data_4,data_5,comment
470,22,408,la:ŋ.1; ni.5-mit.5,NULL,NULL,NULL,NULL,(Pali)
470,22,410,na-mik.4,NULL,NULL,NULL,NULL,(Pali)
470,4,319,"зæнæгдон; риу",NULL,NULL,NULL,NULL,NULL
470,4,319,хъæбыс,NULL,NULL,NULL,NULL,(уст. поэт.)
470,5,318,ača,NULL,NULL,NULL,NULL,Arabic loan: karba:la/karba:lanú | Arabic loan: mʊsfa/mʊsfanú
471,2,189,old-e,NULL,NULL,NULL,NULL,
471,2,189,olde quene,NULL,NULL,NULL,NULL,"In MED, term is filed under old-e, adj."
471,2,189,olde wif,NULL,NULL,NULL,NULL,"In MED, term is filed under old-e, adj."
471,2,189,olde womman,NULL,NULL,NULL,NULL,"In MED, term is filed under old-e, adj."
480,12,310,a'oney-,NULL,NULL,NULL,NULL,(< [a'oni-])
480,2,319,фыртыфырт,NULL,NULL,NULL,NULL,(сын сына)
480,2,319,чызджыфырт,NULL,NULL,NULL,NULL,(сын дочери)
480,20,824,ciən.4 ləj.5 fə̆m.3,NULL,NULL,NULL,NULL,(< Viet>)
480,6,204,štany; pantalony; brjuki,NULL,NULL,NULL,NULL,
480,9,415,ću.5,NULL,NULL,NULL,NULL,(v.n.)
490,17,408,ʔa:.1-ka:n.3,NULL,NULL,NULL,NULL,(Pali)
490,2,319,фыртычызг,NULL,NULL,NULL,NULL,(дочь сына)
490,2,319,чызджычызг,NULL,NULL,NULL,NULL,(дочь дочери)
490,2,33,"вашо яше, яшо вашо","wašo yaš, yašo wašo",NULL,NULL,NULL,NULL
940,8,422,--,NULL,NULL,NULL,NULL,
490,9,415,ʔnon.5,NULL,NULL,NULL,NULL,(v.)
490,9,415,cui.2 śət.7,NULL,NULL,NULL,NULL,(n.)
500,3,824,za.1 kə̆m.2,NULL,NULL,NULL,NULL,(< Viet)
510,11,408,sat.1-the:.1; sat.1-thi:.3,NULL,NULL,NULL,NULL,(Pali)
510,15,319,уынын; зынын,NULL,NULL,NULL,NULL,NULL
510,15,319,цæстытыл уайын,NULL,NULL,NULL,NULL,(представляться)
510,19,204,drug; prijatel ́,NULL,NULL,NULL,NULL,
510,20,410,tam.2 ŋa:.4,NULL,NULL,NULL,NULL,(Burmese)
510,5,319,дзул,NULL,NULL,NULL,NULL,(пшеничный)
510,5,319,кæрдзын,NULL,NULL,NULL,NULL,(кукурузный)
510,6,319,туфлитæ,NULL,NULL,NULL,NULL,(мн.ч.)
510,8,237,mutie; punie; teita; éita,NULL,NULL,NULL,NULL,
511,2,835,pu:,NULL,NULL,NULL,NULL,(mother's younger brother)
511,2,836,pu:,NULL,NULL,NULL,NULL,(mother's younger brother)
512,2,407,pɔ\.6 loŋ.1,NULL,NULL,NULL,NULL,
512,2,835,pu:,NULL,NULL,NULL,NULL,(father's younger brother)
512,2,835,ʔom,NULL,NULL,NULL,NULL,(father's elder brother)
512,2,836,pu:,NULL,NULL,NULL,NULL,(father's younger brother)
512,2,836,ʔom,NULL,NULL,NULL,NULL,(father's elder brother)
520,10,319,фæдыл цæуын,NULL,NULL,NULL,NULL,(за кем-нибудь)
520,10,319,æмбæлын,NULL,NULL,NULL,NULL,(полагаться)
520,19,204,vrag; neprijatel ́; nedrug,NULL,NULL,NULL,NULL,
520,19,408,kha:.6 sɨk.1; sat.1-thu:.3,NULL,NULL,NULL,NULL,(Pali)
520,2,32,"имуй йоцци (йецци), илулІи йоцци (йецци)","imuy yoc̄i (yec̄i), iluƛi yoc̄i (yec̄i)",NULL,NULL,NULL,NULL
520,6,319,ботинкæтæ,NULL,NULL,NULL,NULL,(мн.ч.)
522,2,27,энсол (инсол) ясс,ensol (insol) yas̄,NULL,NULL,NULL,NULL
522,2,411,pa.3,NULL,NULL,NULL,NULL,(elder)
522,2,411,ńiaŋ.3,NULL,NULL,NULL,NULL,(younger)
521,2,835,paj,NULL,NULL,NULL,NULL,(mother's younger sister)
521,2,836,paj,NULL,NULL,NULL,NULL,(mother's younger sister)
522,2,835,paj,NULL,NULL,NULL,NULL,(father's younger sister)
522,2,835,ʔom,NULL,NULL,NULL,NULL,(father's elder sister)
522,2,836,mi:ń,NULL,NULL,NULL,NULL,(father's younger sister)
522,2,836,ʔom,NULL,NULL,NULL,NULL,(father's elder sister)
530,1,710,zla,,,,,
530,1,710,sla,,,,,(OT)
530,12,319,рæзын,NULL,NULL,NULL,NULL,NULL
530,12,319,зайын,NULL,NULL,NULL,NULL,произрастать
530,14,319,сахат,NULL,NULL,NULL,NULL,NULL
530,14,319,къулы сахат,NULL,NULL,NULL,NULL,(стенные часы)
530,14,319,цонджы сахат,NULL,NULL,NULL,NULL,(руч. часы)
530,2,319,æфсымæры лæппу,NULL,NULL,NULL,NULL,(сын брата)
530,2,319,хæрæфырт,NULL,NULL,NULL,NULL,(сестры)
530,20,202,vlas,NULL,NULL,NULL,NULL,(=šňůra k udici)
530,8,829,tam chû:,NULL,NULL,NULL,NULL,(tree)
531,8,192,[pflanzōn],NULL,NULL,NULL,NULL,form from Latin 'planta'.
531,8,192,sez(z)en,NULL,NULL,NULL,NULL,
531,8,192,(sāwen),NULL,NULL,NULL,NULL,
531,8,192,(sā(j)en),NULL,NULL,NULL,NULL,
540,16,408,ʔɔn.1-ta.1-la:j.1,NULL,NULL,NULL,NULL,(Pali)
540,2,319,æфсымæры чызг,NULL,NULL,NULL,NULL,(дочь брата)
540,2,319,хойы чызг,NULL,NULL,NULL,NULL,(дочь сестры)
540,20,840,jɛ:.4,NULL,NULL,NULL,NULL,(with floats)
541,12,411,hup.2,NULL,NULL,NULL,NULL,(finger span)
541,12,411,sɔm.1,NULL,NULL,NULL,NULL,(arm spread)
550,2,201,brat od strica,NULL,NULL,NULL,NULL,'male cousin'
550,2,201,brat od tetke,NULL,NULL,NULL,NULL,'male cousin'
550,2,201,brat od ujaka,NULL,NULL,NULL,NULL,'male cousin'
550,2,201,sestra od strica,NULL,NULL,NULL,NULL,'female cousin'
550,2,201,sestra od tetke,NULL,NULL,NULL,NULL,'female cousin'
550,2,201,sestra od ujaka,NULL,NULL,NULL,NULL,'female cousin'
550,2,201,bratučed,NULL,NULL,NULL,NULL,'male cousin'
550,2,201,bratučeda,NULL,NULL,NULL,NULL,'female cousin'
550,2,201,rodjak,NULL,NULL,NULL,NULL,'male cousin'
550,2,201,rodjaka,NULL,NULL,NULL,NULL,'female cousin'
550,2,201,"rodjakinja, rodica",NULL,NULL,NULL,NULL,
550,2,319,дыууæ æфсымæры зæнæг,NULL,NULL,NULL,NULL,(дети двух братьев)
550,2,319,дыууæ хойы зæнæг,NULL,NULL,NULL,NULL,(дети двух сестёр)
550,2,319,хо æмæ æфсымæры зæнæг,NULL,NULL,NULL,NULL,(дети брата и сестры)
550,7,314,ʔipaḳ,NULL,NULL,NULL,NULL,(masc.)
550,20,824,pə̆j.1 ka.4,NULL,NULL,NULL,NULL,(< Viet>)
560,20,836,nui,NULL,NULL,NULL,NULL,(for fishing)
560,4,319,ту кæнын,NULL,NULL,NULL,NULL,NULL
560,4,319,ту,NULL,NULL,NULL,NULL,(плевок)
560,5,829,bɔ́t,NULL,NULL,NULL,NULL,(T)̲
560,7,314,ʔipaḳ,NULL,NULL,NULL,NULL,(masc)
570,19,319,хицау,NULL,NULL,NULL,NULL,NULL
570,19,319,фысым,NULL,NULL,NULL,NULL,(для гостя)
570,2,319,байзæддаг,NULL,NULL,NULL,NULL,NULL
570,2,319,байзæддæгтæ,NULL,NULL,NULL,NULL,(мн.)
570,4,319,омын,NULL,NULL,NULL,NULL,(рвота)
570,4,319,удхар кæнын,NULL,NULL,NULL,NULL,NULL
570,7,314,ʔipaḳ,NULL,NULL,NULL,NULL,(masc)
540,7,319,æрæф,NULL,NULL,NULL,NULL,(стропило)
540,7,319,"аххæрæг, уæладзæн, хъайван",NULL,NULL,NULL,NULL,NULL
582,3,824,haj.2 ʔə̆w.1,NULL,NULL,NULL,NULL,(< Viet)
585,3,319,"хъæрццыгъа; уари",NULL,NULL,NULL,NULL,NULL
585,3,319,лацин,NULL,NULL,NULL,NULL,сокол
586,3,824,ken.2 ken.2,NULL,NULL,NULL,NULL,(< Viet)
592,3,829,ʔɨncîəm kɛ̂:w,NULL,NULL,NULL,NULL,(T
593,3,319,халон,NULL,NULL,NULL,NULL,NULL
593,3,319,сынт,NULL,NULL,NULL,NULL,ворон
594,3,319,æхсинæг,NULL,NULL,NULL,NULL,(дикий)
594,3,319,бæлон,NULL,NULL,NULL,NULL,(домашний)
594,3,319,сыл бæлон,NULL,NULL,NULL,NULL,(голубка)
60,13,230,nˀopo,NULL,NULL,NULL,NULL,< nˀop-po
600,8,314,ʔipaḳ,NULL,NULL,NULL,NULL,(fem.)
610,1,305,nalkii,NULL,NULL,NULL,NULL,Respectively: verbal form; natural light ('brillant').
610,1,305,kooxo,NULL,NULL,NULL,NULL,(f/m.) - Respectively: verbal form; natural light ('brillant').
610,17,183,penaoz?; peseurt mod?,NULL,NULL,NULL,NULL,
610,17,214,če[towr]?; če[ǰur]?,NULL,NULL,NULL,NULL,
610,19,408,pa.1-we:.1-ni:.1,NULL,NULL,NULL,NULL,(Pali)
610,3,220,kare,NULL,NULL,NULL,NULL,(masc.)
610,3,220,karya,NULL,NULL,NULL,NULL,(fem.)
613,10,168,meta'fero ('ston 'omo),NULL,NULL,NULL,NULL,
613,10,168,meta'fero (stin 'plati),NULL,NULL,NULL,NULL,
614,10,411,kɨat šo.5 kɨn.2 cau.3 tuŋ.2,NULL,NULL,NULL,NULL,CHECK
615,10,39,гъвакьи баччва̄лъа,ɣʷaƛ̄ʼi bač̄ʷāɬa,NULL,NULL,NULL,NULL
620,1,319,"талынг, тар",NULL,NULL,NULL,NULL,NULL
620,1,319,мæйдар,NULL,NULL,NULL,NULL,(ночная)
620,1,319,"талынг, тар",NULL,NULL,NULL,NULL,NULL
620,17,193,wie manege?; wie vile?,NULL,NULL,NULL,NULL,
630,1,411,lam.6,NULL,NULL,NULL,NULL,(shade)
630,1,411,ŋau.2,NULL,NULL,NULL,NULL,(shadow)
630,17,207,"inčkan?; vorčap?, vorkan?",NULL,NULL,NULL,NULL,
630,17,214,čænd?; čeqædr?,NULL,NULL,NULL,NULL,
630,19,319,сусæгвæнд,NULL,NULL,NULL,NULL,NULL
630,19,319,арфæ,NULL,NULL,NULL,NULL,заклинание
630,5,824,suk.4 sic.4,NULL,NULL,NULL,NULL,(< Viet)
630,7,824,ho.2,NULL,NULL,NULL,NULL,
630,7,824,sj.2 măŋ.1,NULL,NULL,NULL,NULL,(< Viet)
630,7,824,vɨə.2,NULL,NULL,NULL,NULL,
640,17,214,če?; či?,NULL,NULL,NULL,NULL,
640,2,237,hunona vehine (e hukona vehine),NULL,NULL,NULL,NULL,
640,2,237,hunona vehine (e huóna vehine),NULL,NULL,NULL,NULL,
640,5,302,noose 'l-iʔi,NULL,NULL,NULL,NULL,(< no'wasek) Cf. 'liquid' iʔi.
640,8,835,m-nɨəh,NULL,NULL,NULL,NULL,CHECK
640,8,836,mnɨəh,NULL,NULL,NULL,NULL,CHECK
641,2,285,ul-čaɬ,NULL,NULL,NULL,NULL,
650,11,319,фидын,NULL,NULL,NULL,NULL,NULL
650,11,319,хæстæ фидын,NULL,NULL,NULL,NULL,(платить долги)
650,17,183,pegoulz?; peur?; pevare?; pedavare?,NULL,NULL,NULL,NULL,
650,17,214,key?; če[væqt]?,NULL,NULL,NULL,NULL,
650,17,310,'kenoš,NULL,NULL,NULL,NULL,< ['kenus]
650,3,319,кæсаг,NULL,NULL,NULL,NULL,NULL
650,3,319,кæф,NULL,NULL,NULL,NULL,(крупная рыба)
655,3,840,dɔ:.2 ju:a.6,NULL,NULL,NULL,NULL,(egg)
655,3,840,dɔ:.2 ʔa:.1 vɔ:.3,NULL,NULL,NULL,NULL,
655,3,840,ja:.2 pɔ:k.7,NULL,NULL,NULL,NULL,
660,16,319,æцæг",NULL,NULL,NULL,NULL,NULL
660,16,319,ныры-,NULL,NULL,NULL,NULL,о времени
660,16,319,"ацы, нырыккон",NULL,NULL,NULL,NULL,NULL
660,17,177,on?; a on?,NULL,NULL,NULL,NULL,
660,17,193,wā?,NULL,NULL,NULL,NULL,"This term refers to location."
660,17,193,war?,NULL,NULL,NULL,NULL,"This term refers to motion."
660,17,202,kde?; kam?,NULL,NULL,NULL,NULL,
660,17,319,кæм?; кæцæй?,NULL,NULL,NULL,NULL,NULL
660,4,185,skīta; drīta,NULL,NULL,NULL,NULL,
660,4,185,drit,NULL,NULL,NULL,NULL,(noun)
660,4,185,skītr,NULL,NULL,NULL,NULL,(noun)
660,4,185,myki,NULL,NULL,NULL,NULL,(noun)
660,4,185,skarn,NULL,NULL,NULL,NULL,(noun)
660,9,836,spɨən,NULL,NULL,NULL,NULL,(copper or brass)
661,3,824,ka.4 mə̆p.4,NULL,NULL,NULL,NULL,(< Viet)
662,3,824,ka.4 hɛw.1,NULL,NULL,NULL,NULL,(< Viet)
670,15,829,hɨncɔ́k,NULL,NULL,NULL,NULL,(+green)
670,15,829,ʔɨncɔ́k,NULL,NULL,NULL,NULL,(+green)
670,17,171,quel?; lequel?,NULL,NULL,NULL,NULL,
670,17,214,kodɑm?; kædɑm?,NULL,NULL,NULL,NULL,East Persian.
670,4,409,ho:m.4 ka:.3-ma.1 kan.3,NULL,NULL,NULL,NULL,(Polite)
670,4,53,бососсе,NULL,NULL,NULL,NULL,(люди)
670,4,53,кΙикΙизе,NULL,NULL,NULL,NULL,(тивотноге)
680,17,214,ki?; če kæsi?,NULL,NULL,NULL,NULL,
690,17,183,perag?; abelamour de betra?,NULL,NULL,NULL,NULL,
690,17,214,čerɑ?; bærɑye-či?,NULL,NULL,NULL,NULL,
690,17,319,цæмæн?; цæй тыххæй?,NULL,NULL,NULL,NULL,NULL
690,8,410,lut.2,NULL,NULL,NULL,NULL,
690,8,410,ja:.4 lut.2,NULL,NULL,NULL,NULL,(tobacco)
690,8,410,lut.2 ja:.4,NULL,NULL,NULL,NULL,(to smoke)
70,12,319,бын,NULL,NULL,NULL,NULL,(послелог)
70,12,319,бæласы бын,NULL,NULL,NULL,NULL,(под деревом)
70,12,319,æввахс,NULL,NULL,NULL,NULL,(приблизительно)
70,12,319,агъоммæ,NULL,NULL,NULL,NULL,(накануне)
710,6,824,ṭaŋ.1 sɨk.4,NULL,NULL,NULL,NULL,(< Viet)
710,6,824,ṭaŋ.1 tiəm.3,NULL,NULL,NULL,NULL,(< Viet)
712,15,319,æлхыскъ кæнын,NULL,NULL,NULL,NULL,NULL
712,15,319,æлхысчъытæ кæнын,NULL,NULL,NULL,NULL,(кого-то)
712,15,319,тонын,NULL,NULL,NULL,NULL,(траву)
720,10,836,phl̂w,NULL,NULL,NULL,NULL,(a path)
720,4,204,rodit ́sja,NULL,NULL,NULL,NULL,
720,4,204,roždënnyj,NULL,NULL,NULL,NULL,(= né)
720,4,710,bltams vi,,,,,(HON)
730,1,319,"мигъ, æврагъ; мигъ",NULL,NULL,NULL,NULL,NULL
730,1,319,саувадыг,NULL,NULL,NULL,NULL,(грозовая)
730,4,835,puəh thɔm,NULL,NULL,NULL,NULL,(polite)
730,4,836,thmuən puəhs,NULL,NULL,NULL,NULL,(polite)
730,8,319,зæнг,NULL,NULL,NULL,NULL,(бæрзы зæнг – ствол березы)
730,8,319,хъæд,NULL,NULL,NULL,NULL,NULL
740,15,319,"хъæбæр, дæрзæг; хъисыг",NULL,NULL,NULL,NULL,NULL
740,15,319,тызмæг,NULL,NULL,NULL,NULL,(переносн.)
740,4,408,ci:.1-wit.1,NULL,NULL,NULL,NULL,(Pali)
750,15,319,"фæлмæн, хæмпус; фæлмæн",NULL,NULL,NULL,NULL,NULL
750,15,319,фæлмас,NULL,NULL,NULL,NULL,(характер)
750,2,220,maraya,NULL,NULL,NULL,NULL,(masc.)
750,2,220,marainiya,NULL,NULL,NULL,NULL,(fem.)
750,5,208,hassikka-,NULL,NULL,NULL,NULL,? - Ali HTT 127; Sumerogram GISH/ MA 'fig'; Puh rejects precise identification of the Hittite word for this tree and its fruit.
760,12,319,къуым,NULL,NULL,NULL,NULL,(в комнате)
760,12,319,"фисын, тигъ",NULL,NULL,NULL,NULL,NULL
760,5,319,сæнæфсир,NULL,NULL,NULL,NULL,(ягоды)
760,6,177,gra,NULL,NULL,NULL,NULL,(de rosari/ de collaret)
760,9,319,къалати,NULL,NULL,NULL,NULL,(маленькая)
760,9,319,къуту,NULL,NULL,NULL,NULL,NULL
760,9,319,куыф,NULL,NULL,NULL,NULL,(большая)
760,9,319,тæскъ,NULL,NULL,NULL,NULL,(для ношения на спине)
770,15,319,"лæгъз; æнцон",NULL,NULL,NULL,NULL,NULL
770,15,319,æнæхъинцъ,NULL,NULL,NULL,NULL,(перенос.)
770,4,172,(object +) usuka-sa,NULL,NULL,NULL,NULL,"For ex. eʔɲapa usuka-sa, 'person dead'. Also koʔkin usuka-sa, 'lemon dead (rotten lemon)'."
770,5,319,æхсæр,NULL,NULL,NULL,NULL,(лесной)
770,5,319,æнгуз,NULL,NULL,NULL,NULL,(грецкий)
780,5,824,ʔo.1 liw.1,NULL,NULL,NULL,NULL,(< Viet)
780,9,305,tinax (m.); -eɬkukiʔ (f.),NULL,NULL,NULL,NULL,"Respectively: bolsa de arpillera; b. de caraguatá. Also -kekiʔ (f.), b. de cuero de ñandú; -ɬuk (m.), b. de red para llevar el cántaro; tanxeptileʔ (f.), b. antigua; moc̷ʔoc̷kiʔ (f.), b. que se ata a la cintura."
780,9,319,хызын,NULL,NULL,NULL,NULL,(сетчатая)
780,9,319,дзæкъул,NULL,NULL,NULL,NULL,(сумка)
790,15,319,"къуымых; гуылмыз; хуырым",NULL,NULL,NULL,NULL,NULL
790,15,319,гуымыдза,NULL,NULL,NULL,NULL,(о человеке)
791,5,319,"сой, сойаг; фиу, нард",NULL,NULL,NULL,NULL,NULL
791,5,319,гам,NULL,NULL,NULL,NULL,(подкожный)
791,9,201,"(duvati), (duhati)",NULL,NULL,NULL,NULL,These terms actually mean 'to blow'.
80,12,319,сæрмæ,NULL,NULL,NULL,NULL,NULL
80,12,319,уæлейæ,NULL,NULL,NULL,NULL,(послелоги)
80,12,319,истæуыл худын,NULL,NULL,NULL,NULL,мест. внеш. п. на -ыл; (над чем-то смеяться)
810,1,319,"зынг, арт, цæхæр",NULL,NULL,NULL,NULL,NULL
810,1,319,рухс,NULL,NULL,NULL,NULL,(огни погасли в домах)
810,15,319,уæззау,NULL,NULL,NULL,NULL,(по весу)
810,5,208,puti-,NULL,NULL,NULL,NULL,? - CHD. Means 'lump (of salt)' with determinative MUN: MUN/-. Sumerogram MUN 'salt'.
810,5,230,"topˀał, topˀał-",NULL,NULL,NULL,NULL,
810,9,319,"слыг кæнын; ралыг кæнын, ракæнын; ныццæгъдын",NULL,NULL,NULL,NULL,NULL
810,9,319,сæргæвдын,NULL,NULL,NULL,NULL,(истребить)
820,15,319,рог,NULL,NULL,NULL,NULL,(по весу)
820,2,210,[kottär],NULL,NULL,NULL,NULL,Indic loanwords - B[kottär].
820,5,319,бырц,NULL,NULL,NULL,NULL,(черный)
820,8,319,кокос-бæлас,NULL,NULL,NULL,NULL,NULL
820,8,319,кокос-æнгуз,NULL,NULL,NULL,NULL,(плод)
821,5,319,цывзы,NULL,NULL,NULL,NULL,(красный)
821,5,829,pakɛ:w phɔ̂ŋ,NULL,NULL,NULL,NULL,
821,5,829,phana:ʔ,NULL,NULL,NULL,NULL,(=chilli pasta)
830,3,208,watkuwar,NULL,NULL,NULL,NULL,"? - Rosenkranz nr. 48. See watku- 'jump, leap' 10.430."
840,3,319,"зулкъ, къуыдыргалм",NULL,NULL,NULL,NULL,NULL
840,3,319,уаллон,NULL,NULL,NULL,NULL,(дождевой)
850,10,62,раххан,rax̄an,NULL,NULL,NULL,NULL
850,3,196,gyvãtė; angìs; žaltỹs,NULL,NULL,NULL,NULL,
850,5,824,dɨəŋ.2,NULL,NULL,NULL,NULL,(< Viet)
851,10,26,раххан,rax̄an,NULL,NULL,NULL,NULL
851,10,62,раххан,rax̄an,NULL,NULL,NULL,NULL
851,15,319,хъарм,NULL,NULL,NULL,NULL,NULL
851,15,319,хъæрмуст,NULL,NULL,NULL,NULL,(о воде)
851,15,319,донсаст,NULL,NULL,NULL,NULL,(о воде)
856,4,237,fefe; kohe; toópuku; hopetue,NULL,NULL,NULL,NULL,
860,11,410,sum.5 sjɛ:ŋ.2; sum.5 sɛ:ŋ.2 kha:j.3 kho:.1,NULL,NULL,NULL,NULL,(Burmese)
860,4,408,hak.1-sa:.3,NULL,NULL,NULL,NULL,(pali)
880,5,824,fɔ.5 mat.5,NULL,NULL,NULL,NULL,(< Viet)
890,1,230,"tom-is-, tomiˑs",NULL,NULL,NULL,NULL,(prob. <tom-mis)
890,5,824,lə.1,NULL,NULL,NULL,NULL,(< Viet)
920,11,319,барын,NULL,NULL,NULL,NULL,NULL
920,11,319,цас,NULL,NULL,NULL,NULL,(сколько)
920,11,319,цал,NULL,NULL,NULL,NULL,(сколько)
920,11,409,ja:.2-dʒu:.2,NULL,NULL,NULL,NULL,(ʒ - ALT +B)
920,2,220,kai,NULL,NULL,NULL,NULL,(masc.)
920,2,220,ke,NULL,NULL,NULL,NULL,(fem.)
920,2,227,"táa, táŋ",NULL,NULL,NULL,NULL,"JRS da, dAɲ. WFT&GMD-I tungā. WFT&GMD-II dun-ga."
920,2,227,táanaa,NULL,NULL,NULL,NULL,"(táaŋaa (?)) - JRS da, dAɲ. WFT&GMD-I tungā. WFT&GMD-II dun-ga."
920,2,319,"ды, сымах",NULL,NULL,NULL,NULL,(нет формы обращения на «вы»)
920,2,710,khyed,,,,,(HON)
920,2,710,khyod,,,,,
920,8,408,man.1 kɛ:w.3 la:w.1,NULL,NULL,NULL,NULL,(la:w.1 = Laos)
921,6,319,дзыкку,NULL,NULL,NULL,NULL,(волосы)
921,6,417,fja.1,NULL,NULL,NULL,NULL,(v. & n.)
930,2,220,shi,NULL,NULL,NULL,NULL,(masc.)
930,2,220,ita,NULL,NULL,NULL,NULL,(fem.)
930,2,226,--,NULL,NULL,NULL,NULL,
930,2,824,ha.1,NULL,NULL,NULL,NULL,
930,2,824,maŋ.5 ṛj.4,NULL,NULL,NULL,NULL,(she)
930,2,824,ʔɛŋ.1 ṛj.4,NULL,NULL,NULL,NULL,(he)
931,8,835,rpəw,NULL,NULL,NULL,NULL,
931,8,835,caʔ,NULL,NULL,NULL,NULL,(cucumber)
931,8,835,khlô:ʔ,NULL,NULL,NULL,NULL,
931,8,836,rpə̂w,NULL,NULL,NULL,NULL,(pumkin)
931,8,836,caʔ,NULL,NULL,NULL,NULL,
931,8,836,mnɛ:p,NULL,NULL,NULL,NULL,
942,2,305,yekheweliɬ,NULL,NULL,NULL,NULL,(m/f)
950,2,710,khyed tsho,,,,,(HON)
950,2,710,khyod tsho,,,,,
950,3,411,kɔ:p.5,NULL,NULL,NULL,NULL,(big)
950,3,411,kwɛ.3,NULL,NULL,NULL,NULL,(small)
950,3,416,kəp.7,NULL,NULL,NULL,NULL,(big)
950,3,416,kwai.3,NULL,NULL,NULL,NULL,(small)
950,3,417,kap.7,NULL,NULL,NULL,NULL,(big)
950,3,417,kwai.3,NULL,NULL,NULL,NULL,(small)
950,6,824,sa.2 fɔŋ.2,NULL,NULL,NULL,NULL,(< Viet)
960,3,215,smāmītā,NULL,NULL,NULL,NULL,(??) Perhaps just a type of lizard. There are many are words for specific types.
960,3,319,мæкъулæг,NULL,NULL,NULL,NULL,(серая)
960,3,319,гæккуыри,NULL,NULL,NULL,NULL,(зеленая)
960,8,201,riblja trava; riblji otrov,NULL,NULL,NULL,NULL,
212,1,216,muru-,NULL,NULL,NULL,NULL,Source: EW 954.
212,1,216,mu-ru-it,NULL,NULL,NULL,NULL,OE Source: EW 954.
212,1,216,mu-ru-un,NULL,NULL,NULL,NULL,"ME, NE, AchE Source: EW 954."
213,1,216,su-uk-ma,NULL,NULL,NULL,NULL,ME Source: EW 1105.
220,1,216,am-ni,NULL,NULL,NULL,NULL,ME Source: EW 55; also proper name: Am(?)-nu.
270,1,216,šà-ri-ut,NULL,NULL,NULL,NULL,AchE Source: EW 1138.
280,1,216,du-ráš,NULL,NULL,NULL,NULL,NE Source: EW 367.
310,1,216,zul,NULL,NULL,NULL,NULL,Source: EW 1315.
310,1,216,zu-ul,NULL,NULL,NULL,NULL,ME Source: EW 1315.
320,1,216,kam,NULL,NULL,NULL,NULL,AchE Source: EW 423.
370,1,216,zu-ul.la-li,NULL,NULL,NULL,NULL,OE Source: EW 1314.
420,1,216,husa,NULL,NULL,NULL,NULL,"Sources: EW 702. Also OE, ME hu-sa-me 'Hain', orig. 'Stamm, Stange' (EW 703)."
420,1,216,hu-sa,NULL,NULL,NULL,NULL,"NE, AchE Sources: EW 702. Also OE, ME hu-sa-me 'Hain', orig. 'Stamm, Stange' (EW 703)."
420,1,216,hu-sa-a,NULL,NULL,NULL,NULL,"ME Sources: EW 702. Also OE, ME hu-sa-me 'Hain', orig. 'Stamm, Stange' (EW 703)."
430,1,216,hu-h-qat,NULL,NULL,NULL,NULL,"NE Sources: EW 686; also OE proper name: Hu-uk, EW 714; EW 864."
430,1,216,hu-uk,NULL,NULL,NULL,NULL,"NE Sources: EW 686; also OE proper name: Hu-uk, EW 714; EW 864."
430,1,216,ma-lu,NULL,NULL,NULL,NULL,"ME, NE, AchE Sources: EW 686; also OE proper name: Hu-uk, EW 714; EW 864."
440,1,216,har,NULL,NULL,NULL,NULL,AchE Sources: EW 623; also ú-hi-im-ma; ú-h-in-na EW 1202.
440,1,216,ú-h-um-ma,NULL,NULL,NULL,NULL,NE Sources: EW 623; also ú-hi-im-ma; ú-h-in-na EW 1202.
520,1,216,na-h-hu-un-te,NULL,NULL,NULL,NULL,ME Sources: EW 979 (*na(n)-hun.te 'Tag-beleuchter'. EW 980.
520,1,216,na-hi-ti,NULL,NULL,NULL,NULL,OE nahiti; Sources: EW 979 (*na(n)-hun.te 'Tag-beleuchter'. EW 980.
520,1,216,na-hu-te,NULL,NULL,NULL,NULL,OE Sources: EW 979 (*na(n)-hun.te 'Tag-beleuchter'. EW 980.
530,1,216,na-ap[-ir(?)],NULL,NULL,NULL,NULL,"OE Source: EW 971, 986-987. See 'Gott' 22.120."
530,1,216,na-pir,NULL,NULL,NULL,NULL,"NE Source: EW 971, 986-987. See 'Gott' 22.120."
540,1,216,mar-du(-ú),NULL,NULL,NULL,NULL,NE Source: EW 879.
550,1,216,luk,NULL,NULL,NULL,NULL,Source: EW 844.
550,1,216,lu-uk,NULL,NULL,NULL,NULL,"OE, ME Source: EW 844."
590,1,216,ma-an-za-at,NULL,NULL,NULL,NULL,"OE, ME, NE Source: EW 853."
610,1,216,hun,NULL,NULL,NULL,NULL,Sources: EW 717; EW 697. See 'Lampe' 07.450.
610,1,216,hu-un,NULL,NULL,NULL,NULL,"OE, ME Sources: EW 717; EW 697. See 'Lampe' 07.450."
610,1,216,hu-ni-in,NULL,NULL,NULL,NULL,ME Sources: EW 717; EW 697. See 'Lampe' 07.450.
630,1,216,šad-da-ku,NULL,NULL,NULL,NULL,NE Source: EW 1119.
710,1,216,si-me-in,NULL,NULL,NULL,NULL,OE Source: EW 1083. GS interprets it as si + me-n 'avant + arrière'.
750,1,216,te-ip,NULL,NULL,NULL,NULL,NE Source: EW 311.
810,1,216,lim,NULL,NULL,NULL,NULL,Source: EW 822.
810,1,216,li-im,NULL,NULL,NULL,NULL,ME Source: EW 822.
852,1,216,lim-,NULL,NULL,NULL,NULL,Sources: EW 823; EW 843.
852,1,216,lum-,NULL,NULL,NULL,NULL,Sources: EW 823; EW 843.
